Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
427,Jabari Parker\parkeja01,PF,26,BOS,12,0,9.3,1.5,3.2,.474,0.7,1.3,.500,0.8,1.8,.455,.579,0.8,0.8,1.000,0.4,1.9,2.3,0.5,0.3,0.1,0.7,1.1,4.4
428,Eric Paschall\pascher01,PF,25,UTA,42,1,13.2,2.0,4.1,.480,0.8,2.1,.368,1.2,2.0,.595,.573,1.1,1.5,.762,0.6,1.5,2.1,0.6,0.1,0.1,0.6,0.9,5.8
429,Chris Paul\paulch01,PG,36,PHO,56,56,33.2,5.6,11.6,.486,1.1,3.1,.335,4.6,8.4,.542,.532,2.7,3.2,.837,0.3,4.3,4.5,10.7,1.9,0.3,2.4,2.1,15.0
430,Cameron Payne\payneca01,PG,27,PHO,40,0,20.4,4.0,9.8,.404,1.1,3.4,.336,2.8,6.4,.440,.462,1.4,1.7,.864,0.4,2.4,2.8,3.6,0.6,0.3,1.8,1.9,10.5
431,Elfrid Payton\paytoel01,PG,27,PHO,36,0,11.9,1.5,3.8,.394,0.1,0.4,.286,1.4,3.4,.407,.409,0.3,0.8,.393,0.5,1.5,2.0,2.2,0.5,0.1,1.0,0.9,3.4
432,Gary Payton II\paytoga02,PG,29,GSW,54,9,16.5,2.9,4.6,.618,0.6,1.7,.367,2.2,2.9,.761,.685,0.5,0.9,.587,1.0,2.6,3.6,0.8,1.3,0.3,0.5,1.6,6.8
433,Norvel Pelle\pelleno01,C,28,UTA,3,0,6.3,1.0,1.7,.600,0.0,0.0,,1.0,1.7,.600,.600,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.3,0.7,0.3,2.0
434,Reggie Perry\perryre01,PF,21,TOT,3,0,17.0,1.7,3.3,.500,0.3,0.7,.500,1.3,2.7,.500,.550,0.7,0.7,1.000,0.7,2.0,2.7,0.7,0.3,0.0,0.3,3.0,4.3
434,Reggie Perry\perryre01,PF,21,POR,2,0,20.5,2.0,4.5,.444,0.5,1.0,.500,1.5,3.5,.429,.500,1.0,1.0,1.000,1.0,2.5,3.5,1.0,0.5,0.0,0.5,3.0,5.5
434,Reggie Perry\perryre01,PF,21,IND,1,0,10.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0
435,Jamorko Pickett\pickeja01,PF,24,DET,6,0,7.8,0.2,1.7,.100,0.2,1.2,.143,0.0,0.5,.000,.150,0.0,0.0,,0.3,1.2,1.5,0.2,0.0,0.2,0.5,0.5,0.5
436,Theo Pinson\pinsoth01,SF,26,DAL,16,0,7.5,0.6,2.0,.281,0.4,1.6,.240,0.2,0.4,.429,.375,0.3,0.3,1.000,0.1,1.1,1.2,0.8,0.3,0.1,0.1,0.6,1.8
437,Mason Plumlee\plumlma01,C,31,CHO,49,49,25.5,3.0,4.7,.633,0.0,0.0,.000,3.0,4.6,.639,.633,0.7,2.2,.340,2.6,5.3,7.9,3.0,0.9,0.6,1.3,3.1,6.7
438,Jakob Poeltl\poeltja01,C,26,SAS,47,46,28.8,5.8,9.6,.610,0.0,0.0,1.000,5.8,9.5,.609,.611,1.3,2.7,.469,3.9,5.1,9.0,2.7,0.8,1.8,1.6,3.0,13.0
439,Aleksej Pokusevski\pokusal01,PF,20,OKC,40,2,16.2,2.3,5.7,.396,0.7,2.6,.272,1.6,3.1,.500,.458,0.2,0.4,.563,1.0,3.2,4.2,1.1,0.6,0.6,1.2,1.3,5.4
440,Yves Pons\ponsyv01,SF,22,MEM,7,0,3.1,0.1,0.4,.333,0.1,0.1,1.000,0.0,0.3,.000,.500,0.0,0.3,.000,0.3,0.4,0.7,0.0,0.0,0.0,0.0,0.3,0.4
441,Jordan Poole\poolejo01,SG,22,GSW,51,35,29.0,5.6,12.8,.436,2.4,7.0,.338,3.2,5.7,.556,.529,2.9,3.2,.926,0.5,2.6,3.1,3.5,0.8,0.3,2.3,2.6,16.5
442,Kevin Porter Jr.\porteke02,PG,21,HOU,38,38,30.1,4.8,11.9,.403,2.3,6.0,.380,2.5,5.9,.426,.499,2.0,3.2,.620,0.7,3.2,3.9,6.1,1.2,0.3,3.6,2.6,13.8
443,Michael Porter Jr.\portemi01,SF,23,DEN,9,9,29.4,4.1,11.4,.359,1.1,5.3,.208,3.0,6.1,.491,.408,0.6,1.0,.556,1.0,5.6,6.6,1.9,1.1,0.2,1.3,1.8,9.9
444,Otto Porter Jr.\porteot01,PF,28,GSW,46,13,21.7,3.2,6.7,.471,1.5,3.8,.394,1.7,2.9,.570,.582,0.5,0.7,.727,1.0,4.2,5.2,1.6,1.1,0.5,0.5,1.3,8.4
445,Bobby Portis\portibo01,C,26,MIL,48,43,28.8,6.0,12.4,.487,2.0,4.7,.422,4.1,7.7,.527,.567,1.4,1.8,.770,2.6,6.5,9.1,1.3,0.7,0.8,1.5,2.6,15.5
446,Kristaps Porziņģis\porzikr01,PF,26,DAL,34,34,29.5,6.7,14.9,.451,1.4,5.1,.283,5.3,9.9,.537,.499,4.3,5.0,.865,1.9,5.8,7.7,2.0,0.7,1.7,1.6,2.6,19.2
447,Micah Potter\pottemi01,C,23,DET,3,0,10.3,1.7,3.7,.455,0.0,0.7,.000,1.7,3.0,.556,.455,0.7,0.7,1.000,1.3,1.7,3.0,0.0,0.3,0.3,0.3,1.3,4.0
448,Dwight Powell\poweldw01,C,30,DAL,57,46,20.4,2.8,4.3,.646,0.2,0.5,.387,2.5,3.7,.684,.671,1.6,2.2,.756,2.0,2.4,4.4,1.1,0.5,0.4,0.8,2.4,7.4
449,Myles Powell\powelmy01,PG,24,PHI,11,0,4.7,0.5,1.5,.294,0.1,0.5,.167,0.4,1.0,.364,.324,0.2,0.2,1.000,0.1,0.5,0.5,0.3,0.1,0.0,0.3,0.7,1.2
450,Norman Powell\powelno01,SF-SG,28,TOT,43,41,32.9,6.2,13.6,.457,2.3,5.7,.407,3.9,7.9,.493,.542,4.1,5.1,.807,0.5,2.8,3.3,2.2,1.0,0.4,1.6,2.3,18.8
450,Norman Powell\powelno01,SF,28,POR,40,39,33.3,6.2,13.6,.456,2.3,5.7,.406,3.9,7.8,.492,.542,4.0,5.0,.803,0.4,2.9,3.3,2.1,1.0,0.4,1.6,2.3,18.7
450,Norman Powell\powelno01,SG,28,LAC,3,2,26.7,6.7,14.0,.476,2.0,4.7,.429,4.7,9.3,.500,.548,5.7,6.7,.850,1.0,2.0,3.0,4.0,0.7,0.7,1.7,2.7,21.0
451,Joshua Primo\primojo01,SG,19,SAS,28,4,15.8,1.8,4.8,.381,0.9,2.5,.338,1.0,2.3,.429,.470,0.6,0.8,.783,0.6,1.0,1.6,1.4,0.4,0.5,1.0,1.3,5.1
452,Taurean Prince\princta02,PF,27,MIN,45,8,15.5,2.0,4.5,.453,1.1,2.8,.395,1.0,1.8,.544,.574,0.6,0.8,.757,0.4,1.9,2.3,0.9,0.6,0.2,0.7,1.4,5.8
453,Payton Pritchard\pritcpa01,SG,24,BOS,47,2,12.1,1.7,4.6,.374,1.0,2.7,.364,0.7,1.8,.388,.484,0.3,0.3,1.000,0.3,1.3,1.6,1.6,0.2,0.1,0.6,0.9,4.7
454,Trevelin Queen\queentr01,SG,24,HOU,8,0,8.6,1.6,3.6,.448,1.0,2.8,.364,0.6,0.9,.714,.586,0.4,0.4,1.000,0.6,1.1,1.8,0.4,0.6,0.0,0.9,0.8,4.6
455,Neemias Queta\quetane01,C,22,SAC,10,0,5.6,0.9,2.3,.391,0.0,0.0,,0.9,2.3,.391,.391,0.3,0.5,.600,1.1,0.8,1.9,0.4,0.1,0.4,0.4,1.1,2.1
456,Immanuel Quickley\quickim01,PG,22,NYK,53,2,21.4,3.1,8.5,.366,1.6,4.8,.328,1.5,3.6,.417,.460,1.6,1.8,.914,0.3,2.0,2.3,2.9,0.6,0.1,1.2,2.2,9.4
457,Jahmi'us Ramsey\ramseja01,SG,20,SAC,19,0,7.1,1.3,3.1,.414,0.3,0.9,.278,1.0,2.1,.475,.457,0.4,0.7,.500,0.2,0.5,0.7,0.4,0.1,0.1,0.3,0.5,3.2
458,Julius Randle\randlju01,PF,27,NYK,55,55,35.5,7.0,16.7,.420,1.6,5.3,.302,5.4,11.4,.474,.468,3.8,5.1,.756,1.9,8.3,10.2,5.2,0.8,0.6,3.5,2.8,19.4
459,Austin Reaves\reaveau01,SG,23,LAL,38,0,21.1,2.1,4.3,.488,0.8,2.4,.330,1.3,1.9,.690,.580,1.2,1.4,.830,0.6,2.0,2.6,1.3,0.3,0.3,0.5,1.4,6.1
460,Cam Reddish\reddica01,SF,22,TOT,41,7,21.5,3.6,9.0,.397,1.5,4.0,.361,2.1,5.0,.426,.478,2.2,2.4,.909,0.5,1.7,2.2,1.0,1.0,0.3,1.2,1.2,10.8
460,Cam Reddish\reddica01,SF,22,ATL,34,7,23.4,4.1,10.1,.402,1.7,4.5,.379,2.4,5.6,.421,.487,2.1,2.4,.900,0.6,1.9,2.5,1.1,1.0,0.3,1.3,1.3,11.9
460,Cam Reddish\reddica01,SF,22,NYK,7,0,12.0,1.3,3.9,.333,0.3,1.9,.154,1.0,2.0,.500,.370,2.6,2.7,.947,0.1,1.0,1.1,0.4,0.7,0.3,0.9,0.4,5.4
461,Davon Reed\reedda01,SG,26,DEN,29,3,13.8,1.6,3.3,.474,0.8,1.8,.434,0.8,1.4,.524,.595,0.1,0.2,.800,0.3,2.2,2.5,1.0,0.6,0.1,0.3,1.4,4.0
462,Paul Reed\reedpa01,C,22,PHI,23,2,9.3,1.1,2.5,.448,0.0,0.2,.000,1.1,2.3,.481,.448,0.1,0.3,.375,1.3,1.4,2.7,0.4,0.7,0.5,0.3,1.5,2.4
463,Naz Reid\reidna01,C,22,MIN,54,5,16.0,3.0,6.4,.462,0.8,2.2,.345,2.2,4.2,.524,.522,1.5,2.0,.745,1.4,2.4,3.8,0.9,0.4,1.0,1.0,2.1,8.2
464,Nick Richards\richani01,C,24,CHO,41,5,8.4,1.3,2.0,.679,0.0,0.0,,1.3,2.0,.679,.679,0.7,1.0,.732,0.7,1.2,2.0,0.3,0.2,0.5,0.5,1.2,3.4
465,Josh Richardson\richajo01,SG,28,BOS,44,0,24.7,3.5,7.8,.443,1.4,3.5,.397,2.0,4.3,.481,.534,1.4,1.6,.859,0.6,2.3,2.8,1.5,0.8,0.5,0.9,1.9,9.7
466,Austin Rivers\riverau01,SG,29,DEN,42,13,20.9,2.2,5.4,.410,1.2,3.5,.342,1.0,1.9,.538,.522,0.5,0.6,.704,0.4,1.3,1.7,1.1,0.7,0.1,0.8,1.6,6.1
467,Duncan Robinson\robindu01,SG,27,MIA,54,49,27.3,4.0,10.0,.397,3.1,8.4,.363,0.9,1.6,.575,.549,0.7,0.8,.822,0.4,2.6,3.0,1.5,0.6,0.2,0.9,2.6,11.7
468,Justin Robinson\robinju01,PG,24,TOT,25,0,12.2,1.1,3.7,.301,0.7,2.4,.295,0.4,1.3,.313,.398,0.2,0.3,.500,0.2,0.7,0.8,1.3,0.4,0.0,0.7,1.1,3.1
468,Justin Robinson\robinju01,PG,24,MIL,17,0,11.6,1.1,3.4,.316,0.6,2.2,.270,0.5,1.2,.400,.404,0.1,0.1,1.000,0.1,0.6,0.8,1.2,0.5,0.0,0.6,1.0,2.8
468,Justin Robinson\robinju01,PG,24,SAC,3,0,5.0,0.3,2.7,.125,0.0,1.0,.000,0.3,1.7,.200,.125,0.0,0.0,,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.7,0.7
468,Justin Robinson\robinju01,PG,24,DET,5,0,18.2,1.8,5.6,.321,1.6,4.2,.381,0.2,1.4,.143,.464,0.4,1.2,.333,0.4,1.0,1.4,1.8,0.2,0.2,1.0,1.6,5.6
469,Mitchell Robinson\robinmi01,C,23,NYK,51,42,25.2,3.6,4.6,.768,0.0,0.0,,3.6,4.6,.768,.768,1.3,2.5,.520,3.8,4.8,8.6,0.5,0.6,1.6,0.7,2.7,8.4
470,Jeremiah Robinson-Earl\robinje02,C,21,OKC,44,36,23.0,2.7,6.6,.401,1.1,3.4,.333,1.5,3.2,.472,.486,0.7,1.0,.714,1.6,4.2,5.8,1.0,0.6,0.3,0.8,1.7,7.1
471,Isaiah Roby\robyis01,PF,23,OKC,20,6,14.1,2.6,4.7,.543,0.6,1.4,.444,2.0,3.4,.582,.606,0.8,1.1,.762,1.1,2.1,3.2,0.7,0.5,0.5,0.9,1.6,6.5
472,Rajon Rondo\rondora01,PG,35,TOT,30,0,18.3,1.8,4.9,.367,0.8,2.3,.329,1.0,2.6,.403,.446,0.6,0.7,.810,0.4,2.6,3.0,4.2,0.8,0.2,1.9,1.5,4.9
472,Rajon Rondo\rondora01,PG,35,LAL,18,0,16.1,1.3,3.9,.324,0.4,1.7,.267,0.8,2.3,.366,.380,0.1,0.1,.500,0.6,2.2,2.7,3.7,0.7,0.3,1.9,1.4,3.1
472,Rajon Rondo\rondora01,PG,35,CLE,12,0,21.7,2.6,6.3,.408,1.3,3.3,.375,1.3,3.0,.444,.507,1.3,1.6,.842,0.3,3.3,3.5,4.8,1.1,0.0,1.8,1.7,7.8
473,Derrick Rose\rosede01,PG,33,NYK,26,4,24.5,4.7,10.5,.445,1.4,3.5,.402,3.3,7.0,.467,.513,1.2,1.2,.968,0.8,2.2,3.0,4.0,0.8,0.5,1.5,0.6,12.0
474,Terrence Ross\rosste01,SG,30,ORL,49,0,24.4,3.8,9.3,.407,1.4,4.3,.319,2.4,4.9,.485,.482,2.0,2.3,.874,0.3,2.3,2.6,2.0,0.5,0.2,1.4,1.1,10.9
475,Terry Rozier\roziete01,SG,27,CHO,49,49,33.6,6.9,16.0,.431,3.0,8.3,.365,3.9,7.7,.501,.525,2.0,2.5,.810,0.8,3.6,4.4,4.3,1.1,0.3,1.3,1.5,18.8
476,Ricky Rubio\rubiori01,PG,31,CLE,34,8,28.5,4.4,12.1,.363,1.7,5.1,.339,2.6,7.0,.380,.434,2.6,3.0,.854,0.4,3.7,4.1,6.6,1.4,0.2,2.6,2.2,13.1
477,D'Angelo Russell\russeda01,PG,25,MIN,43,43,32.1,6.6,15.9,.416,3.0,8.4,.355,3.6,7.4,.484,.510,2.9,3.5,.816,0.3,3.1,3.5,6.9,1.0,0.5,2.6,2.2,19.1
478,Domantas Sabonis\sabondo01,C-PF,25,TOT,49,48,34.7,7.1,12.2,.581,0.7,2.2,.321,6.4,10.0,.639,.610,4.0,5.4,.741,3.3,8.8,12.1,5.1,1.0,0.4,3.0,3.1,18.9
478,Domantas Sabonis\sabondo01,C,25,IND,47,46,34.7,7.0,12.1,.580,0.7,2.3,.324,6.3,9.9,.639,.610,4.1,5.5,.740,3.3,8.8,12.1,5.0,1.0,0.5,3.0,3.1,18.9
478,Domantas Sabonis\sabondo01,PF,25,SAC,2,2,33.0,8.5,14.0,.607,0.0,0.5,.000,8.5,13.5,.630,.607,2.0,2.5,.800,3.0,9.5,12.5,6.0,0.5,0.0,3.0,4.0,19.0
479,Olivier Sarr\sarrol01,C,22,OKC,2,0,7.0,0.5,1.5,.333,0.0,0.5,.000,0.5,1.0,.500,.333,1.0,1.0,1.000,0.0,2.5,2.5,0.0,0.0,1.0,0.0,0.5,2.0
480,Tomáš Satoranský\satorto01,SG,30,NOP,32,3,15.0,1.0,3.3,.299,0.2,1.0,.161,0.8,2.4,.355,.322,0.6,0.8,.760,0.6,1.4,2.0,2.4,0.4,0.0,0.7,1.0,2.8
481,Jordan Schakel\schakjo01,SG,23,WAS,2,0,7.0,0.0,3.0,.000,0.0,1.5,.000,0.0,1.5,.000,.000,0.0,0.0,,1.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0
482,Admiral Schofield\schofad01,SF,24,ORL,22,1,11.2,1.3,2.7,.475,0.5,1.6,.314,0.8,1.1,.708,.568,0.1,0.2,.600,0.3,1.7,2.0,0.7,0.1,0.2,0.5,1.3,3.2
483,Dennis Schröder\schrode01,SG,28,BOS,49,25,29.2,5.2,11.9,.440,1.4,3.9,.349,3.9,8.0,.485,.497,2.5,3.0,.848,0.6,2.8,3.3,4.2,0.8,0.1,2.1,2.4,14.4
484,Tre Scott\scotttr01,SF,25,CLE,2,0,5.5,1.5,3.0,.500,0.0,0.5,.000,1.5,2.5,.600,.500,0.0,0.0,,0.5,0.5,1.0,0.0,0.5,0.5,0.0,1.0,3.0
485,Jay Scrubb\scrubja01,SG,21,LAC,18,0,6.7,1.0,2.6,.391,0.3,1.2,.286,0.7,1.4,.480,.457,0.4,0.6,.700,0.1,0.8,0.9,0.4,0.2,0.2,0.4,0.5,2.7
486,Wayne Selden\seldewa01,SG,27,NYK,3,0,6.3,0.3,1.3,.250,0.3,0.7,.500,0.0,0.7,.000,.375,0.7,1.3,.500,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.7
487,Alperen Şengün\sengual01,C,19,HOU,47,4,18.7,3.0,6.3,.477,0.3,1.2,.259,2.7,5.1,.529,.502,2.3,3.2,.697,1.7,3.0,4.7,2.5,0.8,1.0,2.0,2.9,8.6
488,Collin Sexton\sextoco01,SG,23,CLE,11,11,28.7,6.2,13.7,.450,1.0,4.1,.244,5.2,9.6,.538,.487,2.6,3.5,.744,1.2,2.1,3.3,2.1,0.9,0.0,2.8,2.3,16.0
489,Landry Shamet\shamela01,SG,24,PHO,45,7,19.8,2.4,6.4,.370,1.6,4.5,.353,0.8,2.0,.409,.493,1.0,1.2,.852,0.2,1.7,1.9,1.6,0.5,0.1,0.5,1.2,7.4
490,Day'Ron Sharpe\sharpda01,PF,20,BRK,28,8,13.2,2.8,5.0,.568,0.0,0.1,.250,2.8,4.8,.578,.572,0.8,1.3,.568,2.8,2.6,5.4,0.5,0.4,0.5,1.0,2.1,6.4
491,Pascal Siakam\siakapa01,PF,27,TOR,42,42,37.9,8.5,17.0,.500,1.1,3.2,.356,7.4,13.8,.534,.534,3.9,5.4,.733,2.1,6.6,8.7,5.2,1.3,0.8,2.7,3.5,22.1
492,Chris Silva\silvach01,PF,25,TOT,10,0,9.1,0.8,1.5,.533,0.0,0.0,,0.8,1.5,.533,.533,1.0,1.2,.833,1.3,2.3,3.6,0.7,0.0,0.1,0.8,2.0,2.6
492,Chris Silva\silvach01,PF,25,MIN,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
492,Chris Silva\silvach01,PF,25,MIA,9,0,9.8,0.9,1.7,.533,0.0,0.0,,0.9,1.7,.533,.533,1.1,1.3,.833,1.4,2.4,3.9,0.8,0.0,0.1,0.9,2.2,2.9
493,Marko Simonovic\simonma01,C,22,CHI,9,0,3.9,0.4,1.7,.267,0.1,0.6,.200,0.3,1.1,.300,.300,0.9,1.2,.727,0.6,0.6,1.1,0.0,0.1,0.1,0.2,0.7,1.9
494,Anfernee Simons\simonan01,SG,22,POR,51,24,29.1,5.9,13.5,.440,2.9,7.4,.396,3.0,6.1,.495,.549,1.6,1.8,.880,0.5,2.2,2.7,3.8,0.5,0.1,1.9,1.9,16.4
495,Jericho Sims\simsje01,PF,23,NYK,18,0,6.5,0.4,0.6,.727,0.0,0.0,,0.4,0.6,.727,.727,0.2,0.2,.750,0.6,0.9,1.5,0.1,0.2,0.4,0.1,0.6,1.1
496,Deividas Sirvydis\sirvyde01,SG,21,DET,3,0,9.0,0.3,3.3,.100,0.3,2.3,.143,0.0,1.0,.000,.150,0.0,0.0,,0.0,2.0,2.0,0.3,1.0,0.3,0.0,1.3,1.0
497,Javonte Smart\smartja01,PG,22,MIL,13,1,12.3,0.8,3.3,.256,0.3,1.4,.222,0.5,1.9,.280,.302,0.4,0.5,.833,0.3,1.2,1.5,1.1,0.3,0.2,0.7,0.8,2.4
498,Marcus Smart\smartma01,PG,27,BOS,49,49,33.1,4.1,9.9,.409,1.5,4.8,.309,2.6,5.1,.504,.485,2.2,2.7,.791,0.7,3.4,4.0,5.4,1.9,0.3,2.1,2.4,11.8
499,Dennis Smith Jr.\smithde03,PG,24,POR,37,4,17.2,2.1,5.1,.418,0.2,0.7,.222,2.0,4.4,.451,.434,1.1,1.7,.656,0.5,1.8,2.4,3.6,1.2,0.3,1.4,1.4,5.6
500,Ish Smith\smithis01,PG,33,TOT,38,1,14.0,2.0,5.1,.401,0.3,0.7,.423,1.7,4.4,.398,.430,0.3,0.5,.632,0.3,1.2,1.6,2.7,0.6,0.3,1.0,0.9,4.7
500,Ish Smith\smithis01,PG,33,CHO,37,1,13.8,2.0,5.0,.395,0.3,0.7,.400,1.7,4.3,.394,.422,0.3,0.5,.632,0.3,1.2,1.5,2.6,0.5,0.3,1.0,0.9,4.5
500,Ish Smith\smithis01,PG,33,WAS,1,0,20.0,4.0,7.0,.571,1.0,1.0,1.000,3.0,6.0,.500,.643,0.0,0.0,,1.0,1.0,2.0,5.0,3.0,1.0,1.0,2.0,9.0
501,Jalen Smith\smithja04,PF,21,TOT,31,4,13.7,2.4,5.0,.481,0.4,1.5,.261,2.0,3.5,.574,.519,1.4,1.9,.759,1.9,3.0,5.0,0.2,0.2,0.6,0.8,1.8,6.6
501,Jalen Smith\smithja04,PF,21,PHO,29,4,13.2,2.2,4.7,.460,0.3,1.3,.231,1.9,3.4,.551,.493,1.4,1.8,.769,1.9,2.9,4.8,0.2,0.2,0.6,0.8,1.8,6.0
501,Jalen Smith\smithja04,PF,21,IND,2,0,22.0,5.5,8.5,.647,1.5,3.5,.429,4.0,5.0,.800,.735,2.0,3.0,.667,2.5,5.0,7.5,0.0,0.5,1.0,1.5,2.0,14.5
502,Xavier Sneed\sneedxa01,SF,24,MEM,2,0,4.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
503,Tony Snell\snellto01,SG,30,POR,38,10,14.4,0.9,2.6,.371,0.6,2.0,.320,0.3,0.6,.545,.495,0.1,0.1,1.000,0.3,1.6,1.9,0.5,0.2,0.2,0.3,1.2,2.6
504,Jaden Springer\sprinja01,SG,19,PHI,2,0,3.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0,1.0
505,Cassius Stanley\stanlca01,SG,22,DET,9,1,17.2,2.1,5.1,.413,0.4,1.9,.235,1.7,3.2,.517,.457,1.1,1.1,1.000,0.6,1.6,2.1,0.4,0.6,0.2,0.7,1.9,5.8
506,Nik Stauskas\stausni01,SG,28,MIA,2,0,12.0,1.5,4.0,.375,1.0,2.0,.500,0.5,2.0,.250,.500,1.5,2.0,.750,0.5,1.0,1.5,0.5,0.0,0.0,0.0,0.5,5.5
507,Lance Stephenson\stephla01,SG-SF,31,TOT,28,1,17.5,3.2,7.0,.456,0.5,2.1,.259,2.6,4.9,.540,.495,1.4,1.7,.813,0.4,2.5,2.9,3.6,0.4,0.0,1.6,1.9,8.3
