Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
507,Lance Stephenson\stephla01,SF,31,ATL,6,0,11.7,0.8,2.2,.385,0.0,0.5,.000,0.8,1.7,.500,.385,0.2,0.3,.500,0.2,2.3,2.5,1.8,0.0,0.0,0.7,1.3,1.8
507,Lance Stephenson\stephla01,SG,31,IND,22,1,19.1,3.8,8.3,.462,0.7,2.5,.273,3.1,5.8,.543,.503,1.7,2.1,.826,0.4,2.6,3.0,4.1,0.5,0.0,1.9,2.0,10.0
508,Lamar Stevens\stevela01,PF,24,CLE,41,8,14.3,2.0,4.3,.475,0.3,1.1,.295,1.7,3.2,.534,.511,0.6,1.0,.625,0.7,1.5,2.2,0.6,0.5,0.2,0.5,1.4,5.0
509,Isaiah Stewart\stewais01,C,20,DET,48,48,25.9,3.6,6.9,.521,0.1,0.5,.125,3.5,6.4,.552,.526,0.9,1.4,.652,3.0,5.4,8.5,1.1,0.3,1.2,1.3,2.9,8.2
510,Max Strus\strusma01,SF,25,MIA,45,9,24.1,3.8,8.6,.442,2.7,6.6,.409,1.1,2.1,.548,.598,0.7,0.9,.762,0.4,2.9,3.3,1.3,0.3,0.2,0.8,1.7,11.0
511,Jalen Suggs\suggsja01,PG,20,ORL,37,34,27.8,4.4,11.8,.370,1.0,4.2,.240,3.4,7.6,.441,.413,2.6,3.5,.760,0.6,3.1,3.7,4.4,1.2,0.4,3.1,3.0,12.4
512,Craig Sword\swordcr01,SG,28,WAS,3,0,6.3,1.0,1.3,.750,0.0,0.3,.000,1.0,1.0,1.000,.750,0.0,0.0,,0.0,0.0,0.0,0.3,1.3,0.0,0.3,2.3,2.0
513,Keifer Sykes\sykeske01,PG,28,IND,19,10,18.8,2.4,6.5,.363,0.9,3.1,.305,1.4,3.4,.415,.435,0.6,0.7,.857,0.3,1.5,1.8,2.0,0.4,0.2,1.3,1.9,6.3
514,Jae'Sean Tate\tateja01,SF,26,HOU,53,52,27.5,4.8,9.7,.500,0.8,2.6,.297,4.1,7.1,.575,.540,1.9,2.7,.699,1.7,3.8,5.6,3.1,1.0,0.6,1.9,3.7,12.3
515,Jayson Tatum\tatumja01,SF,23,BOS,54,54,36.1,9.0,20.8,.432,2.7,8.4,.326,6.2,12.4,.504,.498,5.1,6.0,.843,1.2,7.2,8.4,4.1,1.0,0.7,2.9,2.4,25.7
516,Terry Taylor\taylote01,SG,22,IND,11,1,16.3,3.7,6.7,.554,0.4,0.7,.500,3.4,6.0,.561,.581,0.9,1.1,.833,3.5,2.9,6.5,1.5,0.1,0.2,0.4,1.8,8.7
517,Garrett Temple\templga01,SG,35,NOP,52,16,19.4,1.9,5.2,.375,1.0,3.2,.313,0.9,2.0,.476,.472,0.5,0.8,.718,0.5,2.0,2.6,1.3,0.8,0.4,0.7,1.5,5.4
518,Emanuel Terry\terryem01,PF,25,PHO,3,0,6.0,0.0,1.7,.000,0.0,0.0,,0.0,1.7,.000,.000,0.0,0.0,,2.7,2.3,5.0,0.7,0.3,0.0,1.7,1.3,0.0
519,Tyrell Terry\terryty01,PG,21,MEM,2,0,1.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
520,Jon Teske\teskejo01,C,24,MEM,3,0,2.7,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.7,.000,0.0,0.7,0.7,0.3,0.3,0.0,0.0,0.3,0.0
521,Daniel Theis\theisda01,C,29,HOU,26,21,22.5,3.2,6.9,.469,0.9,3.0,.291,2.3,3.8,.610,.534,1.0,1.5,.675,1.2,3.8,5.0,0.8,0.4,0.7,1.2,2.4,8.4
522,Brodric Thomas\thomabr01,SG,25,BOS,7,0,4.0,0.1,1.3,.111,0.0,0.9,.000,0.1,0.4,.333,.111,0.3,0.3,1.000,0.3,0.4,0.7,0.7,0.0,0.0,0.4,0.1,0.6
523,Cam Thomas\thomaca02,SG,20,BRK,45,2,19.0,3.6,8.1,.447,0.8,3.0,.274,2.8,5.1,.548,.497,1.2,1.4,.800,0.2,2.3,2.5,1.2,0.6,0.2,0.8,1.0,9.2
524,Isaiah Thomas\thomais02,PG,32,TOT,5,1,22.8,3.0,9.4,.319,1.0,5.0,.200,2.0,4.4,.455,.372,1.6,2.2,.727,0.2,1.4,1.6,2.0,0.0,0.4,1.0,2.4,8.6
524,Isaiah Thomas\thomais02,PG,32,LAL,4,1,25.3,3.0,9.8,.308,1.3,5.5,.227,1.8,4.3,.412,.372,2.0,2.8,.727,0.3,1.8,2.0,1.5,0.0,0.5,1.3,3.0,9.3
524,Isaiah Thomas\thomais02,PG,32,DAL,1,0,13.0,3.0,8.0,.375,0.0,3.0,.000,3.0,5.0,.600,.375,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
525,Matt Thomas\thomama02,SG,27,CHI,33,0,13.1,1.5,3.7,.410,1.0,2.5,.398,0.5,1.2,.436,.545,0.4,0.5,.765,0.1,1.3,1.4,0.6,0.2,0.1,0.2,0.5,4.4
526,Klay Thompson\thompkl01,SG,31,GSW,14,14,24.7,6.5,14.9,.438,3.0,7.7,.389,3.5,7.1,.490,.538,1.9,1.9,.963,0.4,3.3,3.7,2.9,0.6,0.5,1.5,1.5,17.9
527,Tristan Thompson\thomptr01,PF,30,TOT,32,3,15.2,2.4,5.0,.484,0.0,0.0,1.000,2.4,4.9,.481,.487,1.0,1.9,.532,2.3,2.9,5.3,0.6,0.3,0.4,0.9,1.7,5.9
527,Tristan Thompson\thomptr01,PF,30,SAC,30,3,15.2,2.5,5.0,.503,0.0,0.0,1.000,2.5,5.0,.500,.507,1.1,2.0,.533,2.4,3.0,5.4,0.6,0.4,0.4,1.0,1.7,6.2
527,Tristan Thompson\thomptr01,PF,30,IND,2,0,15.0,0.5,4.0,.125,0.0,0.0,,0.5,4.0,.125,.125,0.5,1.0,.500,1.5,2.0,3.5,0.5,0.0,0.0,0.5,1.0,1.5
528,JT Thor\thorjt01,PF,19,CHO,17,0,8.5,0.8,2.1,.389,0.4,1.2,.286,0.5,0.9,.533,.472,0.4,0.6,.700,0.4,0.9,1.3,0.6,0.4,0.4,0.3,0.9,2.4
529,Matisse Thybulle\thybuma01,SG,24,PHI,41,26,26.7,2.4,4.7,.508,0.7,2.4,.306,1.7,2.3,.716,.585,0.4,0.5,.714,0.5,1.8,2.3,1.1,1.9,1.1,0.6,2.3,5.9
530,Killian Tillie\tilliki02,C,23,MEM,32,3,13.3,1.3,3.6,.362,0.8,2.4,.338,0.5,1.2,.410,.474,0.2,0.3,.625,0.6,1.1,1.7,0.6,0.7,0.4,0.3,1.7,3.6
531,Xavier Tillman Sr.\tillmxa01,PF,23,MEM,39,0,13.1,1.8,3.9,.451,0.2,0.9,.200,1.6,3.0,.525,.474,0.8,1.2,.646,1.2,1.8,3.0,1.0,1.1,0.4,0.7,1.3,4.5
532,Isaiah Todd\toddis01,PF,20,WAS,9,0,3.9,0.6,1.7,.333,0.4,1.1,.400,0.1,0.6,.200,.467,0.2,0.4,.500,0.2,0.8,1.0,0.1,0.2,0.2,0.1,0.1,1.8
533,Obi Toppin\toppiob01,PF,23,NYK,52,2,15.3,2.8,5.5,.512,0.4,1.7,.241,2.4,3.8,.630,.549,1.2,1.6,.750,0.9,2.7,3.6,0.9,0.3,0.4,0.8,1.3,7.3
534,Juan Toscano-Anderson\toscaju01,SF,28,GSW,55,5,14.6,1.8,3.7,.490,0.4,1.3,.301,1.4,2.3,.597,.545,0.6,1.0,.596,0.5,2.2,2.6,1.9,0.7,0.3,1.1,1.6,4.6
535,Karl-Anthony Towns\townska01,C,26,MIN,50,50,34.1,8.6,16.5,.522,2.1,5.1,.408,6.6,11.4,.573,.585,4.8,5.8,.818,2.9,6.7,9.6,4.0,1.0,1.1,3.3,3.6,24.1
536,Gary Trent Jr.\trentga02,SG,23,TOR,46,45,34.9,6.8,15.5,.436,3.2,7.9,.400,3.6,7.6,.474,.539,1.9,2.3,.821,0.3,2.3,2.7,2.0,1.9,0.3,1.0,2.1,18.6
537,P.J. Tucker\tuckepj01,PF,36,MIA,50,49,28.3,3.1,6.3,.498,1.4,3.1,.458,1.7,3.2,.537,.610,0.7,1.0,.720,1.4,4.0,5.4,2.1,0.8,0.2,1.0,2.4,8.4
538,Rayjon Tucker\tuckera01,SG,24,DEN,3,0,9.7,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,,.750,1.0,1.3,.750,0.3,1.0,1.3,1.3,0.3,0.0,0.0,1.0,2.0
539,Myles Turner\turnemy01,C,25,IND,42,42,29.4,4.8,9.4,.509,1.5,4.4,.333,3.3,5.0,.662,.587,1.9,2.5,.752,1.5,5.5,7.1,1.0,0.7,2.8,1.3,2.8,12.9
540,Jonas Valančiūnas\valanjo01,C,29,NOP,50,50,31.4,6.9,12.9,.533,0.9,2.3,.400,6.0,10.6,.562,.569,3.3,4.0,.816,3.3,8.3,11.6,2.6,0.5,0.9,2.5,3.3,18.0
541,Denzel Valentine\valende01,SG,28,TOT,24,0,9.3,1.0,2.8,.379,0.8,2.0,.404,0.3,0.8,.316,.523,0.0,0.0,,0.4,1.4,1.8,0.5,0.3,0.0,0.5,0.8,2.9
541,Denzel Valentine\valende01,SG,28,CLE,22,0,9.3,1.0,2.8,.371,0.8,2.0,.409,0.2,0.8,.278,.516,0.0,0.0,,0.4,1.3,1.7,0.5,0.3,0.0,0.5,0.8,2.9
541,Denzel Valentine\valende01,SG,28,UTA,2,0,9.0,1.0,2.0,.500,0.5,1.5,.333,0.5,0.5,1.000,.625,0.0,0.0,,0.0,2.0,2.0,0.0,0.5,0.0,1.0,1.5,2.5
542,Jarred Vanderbilt\vandeja01,PF,22,MIN,52,45,25.9,3.0,5.0,.598,0.0,0.2,.182,3.0,4.8,.616,.602,1.1,1.7,.663,3.1,5.8,8.8,1.3,1.5,0.7,1.0,2.5,7.2
543,Fred VanVleet\vanvlfr01,PG,27,TOR,49,49,38.6,7.3,17.4,.419,4.0,10.0,.400,3.3,7.3,.444,.535,3.0,3.5,.871,0.8,3.8,4.6,7.1,1.7,0.5,2.7,2.4,21.6
544,Devin Vassell\vassede01,SF,21,SAS,49,10,25.6,4.5,10.2,.439,1.8,5.0,.354,2.7,5.2,.522,.526,0.9,1.1,.796,0.6,3.7,4.3,1.6,1.0,0.6,0.7,2.0,11.6
545,Gabe Vincent\vincega01,PG,25,MIA,48,19,24.0,3.4,7.8,.432,1.9,4.9,.391,1.5,3.0,.500,.553,0.7,0.9,.814,0.4,1.6,2.0,3.3,1.0,0.3,1.5,2.4,9.4
546,Nikola Vučević\vucevni01,C,31,CHI,50,50,33.8,7.6,16.0,.474,1.6,4.8,.326,6.0,11.2,.537,.523,1.2,1.6,.744,2.1,9.6,11.7,3.6,1.0,1.2,1.9,2.5,18.0
547,Dean Wade\wadede01,PF,25,CLE,42,24,19.3,2.0,4.3,.456,1.1,2.9,.366,0.9,1.4,.644,.580,0.4,0.6,.630,0.6,2.4,3.0,1.1,0.6,0.1,0.4,1.7,5.4
548,Franz Wagner\wagnefr01,SF,20,ORL,58,58,32.0,5.9,12.7,.464,1.3,3.5,.360,4.7,9.2,.504,.514,2.4,2.8,.852,1.1,3.5,4.6,3.0,0.9,0.5,1.6,2.1,15.5
549,Moritz Wagner\wagnemo01,C,24,ORL,45,0,12.5,2.6,5.3,.500,0.9,2.8,.331,1.7,2.5,.684,.586,1.4,1.8,.797,0.5,2.0,2.4,1.1,0.3,0.2,0.7,1.8,7.6
550,Ish Wainright\wainris01,PF,27,PHO,29,0,7.4,0.7,2.0,.362,0.3,1.1,.290,0.4,0.9,.444,.440,0.1,0.2,.429,0.7,0.6,1.3,0.3,0.3,0.2,0.3,1.1,1.9
551,Kemba Walker\walkeke02,PG,31,NYK,35,35,25.7,4.1,10.2,.404,2.0,5.5,.366,2.1,4.7,.448,.503,1.6,1.9,.833,0.4,2.7,3.1,3.5,0.7,0.1,1.3,1.1,11.8
552,Lonnie Walker IV\walkelo01,SG,23,SAS,52,6,22.6,4.0,10.3,.391,1.4,4.7,.291,2.7,5.6,.474,.457,1.5,1.8,.835,0.2,2.3,2.5,2.3,0.7,0.3,1.1,1.4,10.9
553,M.J. Walker\walkemj01,SG,23,PHO,2,0,4.0,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.0
554,Derrick Walton\waltode01,PG,26,DET,3,3,36.0,2.0,8.7,.231,1.0,4.3,.231,1.0,4.3,.231,.288,1.3,1.3,1.000,0.7,2.7,3.3,7.0,2.3,1.3,3.7,2.7,6.3
555,Brad Wanamaker\wanambr01,PG,32,TOT,23,2,13.9,1.2,3.3,.364,0.2,0.7,.235,1.0,2.6,.400,.390,1.0,1.1,.920,0.3,1.4,1.7,2.4,0.3,0.3,1.0,2.0,3.6
555,Brad Wanamaker\wanambr01,PG,32,IND,22,1,13.3,1.2,3.3,.361,0.2,0.8,.235,1.0,2.5,.400,.389,0.9,1.0,.909,0.3,1.3,1.6,2.2,0.2,0.3,1.0,1.9,3.5
555,Brad Wanamaker\wanambr01,PG,32,WAS,1,1,27.0,2.0,5.0,.400,0.0,0.0,,2.0,5.0,.400,.400,3.0,3.0,1.000,0.0,4.0,4.0,7.0,2.0,0.0,0.0,3.0,7.0
556,Duane Washington Jr.\washidu02,PG,21,IND,26,7,20.4,3.4,9.0,.380,1.6,4.6,.345,1.8,4.4,.417,.468,0.8,1.0,.808,0.1,1.8,1.9,2.0,0.5,0.0,1.0,1.4,9.2
557,P.J. Washington\washipj01,PF,23,CHO,41,4,24.7,3.5,7.7,.449,1.8,4.7,.389,1.6,3.0,.545,.568,1.1,1.5,.721,1.3,4.1,5.4,2.0,0.7,0.9,1.3,2.4,9.8
558,Yuta Watanabe\watanyu01,SF,27,TOR,24,4,15.0,1.8,4.4,.400,0.9,2.5,.356,0.9,1.9,.457,.500,0.6,1.1,.538,0.6,2.3,2.9,0.6,0.3,0.5,0.7,1.3,5.0
559,Lindy Waters III\waterli01,SG,24,OKC,2,0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
560,Tremont Waters\watertr01,PG,24,TOT,3,0,16.7,1.3,4.7,.286,0.7,3.0,.222,0.7,1.7,.400,.357,0.0,0.0,,0.0,1.3,1.3,2.3,1.7,0.0,1.3,1.3,3.3
560,Tremont Waters\watertr01,PG,24,TOR,2,0,21.0,1.5,6.0,.250,1.0,4.5,.222,0.5,1.5,.333,.333,0.0,0.0,,0.0,2.0,2.0,3.5,2.0,0.0,2.0,1.0,4.0
560,Tremont Waters\watertr01,PG,24,WAS,1,0,8.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
561,Trendon Watford\watfotr01,SF,21,POR,31,0,12.2,1.8,3.1,.588,0.0,0.3,.000,1.8,2.8,.655,.588,0.7,1.1,.697,0.8,2.2,3.0,1.0,0.3,0.5,0.7,1.7,4.4
562,Paul Watson\watsopa01,SF,27,OKC,9,3,17.3,1.3,3.9,.343,0.7,2.9,.231,0.7,1.0,.667,.429,0.1,0.2,.500,0.3,2.7,3.0,0.9,0.3,0.3,0.4,1.1,3.4
563,Quinndary Weatherspoon\weathqu01,SG,25,GSW,5,0,6.6,1.2,2.0,.600,0.0,0.2,.000,1.2,1.8,.667,.600,0.4,0.4,1.000,0.2,1.0,1.2,0.4,0.2,0.2,0.6,1.4,2.8
564,Russell Westbrook\westbru01,PG,33,LAL,56,56,34.6,6.9,15.9,.436,1.0,3.4,.301,5.9,12.4,.474,.469,3.4,5.1,.670,1.4,6.4,7.8,7.6,1.1,0.3,4.0,3.0,18.3
565,Coby White\whiteco01,PG,21,CHI,37,13,27.8,4.8,10.8,.445,2.2,5.8,.381,2.6,5.0,.519,.548,1.4,1.7,.841,0.3,2.7,3.0,2.6,0.5,0.3,1.3,2.3,13.3
566,Derrick White\whitede01,SG,27,TOT,51,48,30.3,5.0,11.7,.424,1.7,5.4,.313,3.3,6.3,.520,.497,2.8,3.2,.867,0.5,3.0,3.6,5.5,1.0,0.8,1.8,2.4,14.4
566,Derrick White\whitede01,SG,27,SAS,49,48,30.3,5.0,11.6,.426,1.7,5.3,.314,3.3,6.4,.519,.497,2.8,3.3,.869,0.5,3.0,3.5,5.6,1.0,0.9,1.8,2.4,14.4
566,Derrick White\whitede01,SG,27,BOS,2,0,28.5,5.0,13.0,.385,2.5,8.5,.294,2.5,4.5,.556,.481,2.0,2.5,.800,1.5,3.5,5.0,3.5,1.0,0.5,1.5,3.0,14.5
567,Hassan Whiteside\whiteha01,C,32,UTA,44,7,18.5,3.5,5.5,.632,0.0,0.0,,3.5,5.5,.632,.632,1.7,2.6,.652,2.4,5.3,7.7,0.4,0.3,1.5,0.9,3.0,8.7
568,Joe Wieskamp\wieskjo01,SG,22,SAS,15,0,6.1,0.9,1.9,.464,0.5,1.3,.421,0.3,0.6,.556,.607,0.2,0.5,.429,0.2,0.3,0.5,0.3,0.1,0.1,0.1,0.4,2.5
569,Aaron Wiggins\wiggiaa01,SG,23,OKC,32,18,21.8,2.7,5.6,.483,0.8,2.5,.321,1.9,3.1,.616,.556,1.1,1.5,.694,0.9,2.6,3.5,1.1,0.7,0.2,0.8,1.9,7.3
570,Andrew Wiggins\wiggian01,SF,26,GSW,52,52,31.7,6.8,14.0,.483,2.3,5.5,.416,4.5,8.5,.526,.564,2.2,3.3,.663,1.0,3.3,4.3,2.1,1.0,0.7,1.5,1.9,18.0
571,Lindell Wigginton\wiggili01,PG,23,MIL,7,0,6.1,1.1,1.6,.727,0.4,0.6,.750,0.7,1.0,.714,.864,0.0,0.0,,0.1,0.4,0.6,0.7,0.3,0.1,0.6,0.9,2.7
572,Brandon Williams\willibr03,PG,22,POR,2,0,6.0,1.0,1.5,.667,0.0,0.0,,1.0,1.5,.667,.667,2.0,3.5,.571,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
573,Grant Williams\willigr01,PF,23,BOS,53,13,22.8,2.5,5.1,.481,1.5,3.4,.431,1.0,1.7,.584,.626,0.8,0.9,.896,0.8,2.5,3.2,1.1,0.5,0.7,0.8,2.2,7.2
574,Kenrich Williams\willike04,SF,27,OKC,48,0,21.8,2.9,6.4,.455,0.8,2.4,.342,2.1,4.0,.524,.519,0.6,1.1,.545,1.6,2.9,4.5,2.2,0.9,0.2,1.0,1.6,7.3
575,Lou Williams\willilo02,PG,35,ATL,38,0,14.6,2.4,6.1,.394,0.8,2.1,.358,1.6,3.9,.413,.457,1.3,1.4,.889,0.3,1.3,1.6,2.0,0.5,0.1,0.8,0.9,6.8
576,Patrick Williams\willipa01,PF,20,CHI,5,5,25.0,2.6,4.6,.565,0.6,1.2,.500,2.0,3.4,.588,.630,0.8,0.8,1.000,0.2,2.0,2.2,0.6,0.6,0.4,0.4,1.8,6.6
577,Robert Williams\williro04,C,24,BOS,47,47,30.0,4.4,6.0,.732,0.0,0.0,.000,4.4,6.0,.735,.732,1.1,1.6,.693,3.9,5.8,9.7,2.0,0.9,2.2,1.2,2.1,10.0
578,Ziaire Williams\willizi02,SF,20,MEM,38,17,21.6,2.9,6.5,.440,1.1,3.7,.289,1.8,2.8,.642,.522,0.5,0.7,.760,0.3,1.5,1.8,0.9,0.5,0.2,0.6,1.9,7.3
579,D.J. Wilson\wilsodj01,PF,25,TOR,3,1,16.0,2.7,3.7,.727,0.0,0.7,.000,2.7,3.0,.889,.727,2.7,3.3,.800,0.3,4.3,4.7,1.3,1.7,0.3,0.7,1.7,8.0
580,Dylan Windler\windldy01,SF,25,CLE,37,0,9.3,0.9,2.1,.429,0.6,1.5,.389,0.3,0.6,.522,.565,0.2,0.2,.778,0.4,1.3,1.7,0.7,0.2,0.1,0.4,1.0,2.5
581,Justise Winslow\winslju01,SF,25,TOT,41,4,14.7,2.0,4.4,.453,0.2,1.0,.186,1.8,3.3,.537,.475,0.7,1.1,.630,0.9,3.0,3.9,1.6,0.7,0.5,1.0,1.3,4.9
581,Justise Winslow\winslju01,SF,25,LAC,37,1,12.9,1.7,3.8,.447,0.1,0.8,.172,1.6,3.0,.518,.465,0.7,1.1,.610,0.8,2.8,3.6,1.4,0.6,0.5,1.0,1.2,4.2
581,Justise Winslow\winslju01,SF,25,POR,4,3,30.8,4.5,9.5,.474,0.8,3.5,.214,3.8,6.0,.625,.513,1.0,1.3,.800,1.3,5.5,6.8,3.3,1.8,1.0,1.5,1.8,10.8
582,Cassius Winston\winstca01,PG,23,WAS,3,0,5.7,0.7,1.7,.400,0.3,1.3,.250,0.3,0.3,1.000,.500,0.7,0.7,1.000,0.0,0.0,0.0,1.3,0.0,0.0,0.3,1.3,2.3
583,Christian Wood\woodch01,C,26,HOU,52,51,31.1,6.5,13.4,.483,1.8,5.0,.369,4.6,8.4,.550,.552,2.9,4.7,.618,1.8,8.5,10.3,2.2,0.8,1.0,1.9,2.5,17.7
584,Robert Woodard II\woodaro01,SF,22,SAC,12,0,3.5,0.2,1.3,.125,0.1,0.3,.250,0.1,1.0,.083,.156,0.2,0.2,1.000,0.4,0.5,0.9,0.3,0.1,0.1,0.1,0.3,0.6
585,Delon Wright\wrighde01,SG,29,ATL,51,5,18.2,1.6,3.6,.437,0.5,1.4,.375,1.0,2.2,.477,.511,0.6,0.8,.825,0.6,2.1,2.7,2.5,1.0,0.2,0.6,0.7,4.3
586,McKinley Wright IV\wrighmc01,PG,23,MIN,3,0,3.0,0.7,1.0,.667,0.3,0.7,.500,0.3,0.3,1.000,.833,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.3,1.7
587,Moses Wright\wrighmo01,PF,23,LAC,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
588,Thaddeus Young\youngth01,PF,33,SAS,26,1,14.2,2.8,4.9,.578,0.0,0.2,.000,2.8,4.7,.602,.578,0.4,0.8,.455,1.5,2.0,3.6,2.3,0.9,0.3,1.2,1.5,6.1
589,Trae Young\youngtr01,PG,23,ATL,51,51,34.6,9.4,20.6,.454,2.9,7.8,.375,6.4,12.7,.503,.526,6.0,6.7,.898,0.7,3.3,3.9,9.4,1.0,0.1,4.2,1.6,27.7
590,Omer Yurtseven\yurtsom01,C,23,MIA,40,10,14.1,2.6,4.9,.526,0.0,0.2,.143,2.5,4.7,.540,.528,0.8,1.3,.635,1.7,4.2,5.9,1.1,0.4,0.5,0.9,1.7,6.0
591,Cody Zeller\zelleco01,C,29,POR,27,0,13.1,1.9,3.3,.567,0.0,0.1,.000,1.9,3.2,.593,.567,1.4,1.8,.776,1.9,2.8,4.6,0.8,0.3,0.2,0.7,2.1,5.2
592,Ivica Zubac\zubaciv01,C,24,LAC,52,52,24.2,3.6,5.5,.649,0.0,0.0,,3.6,5.5,.649,.649,2.3,3.1,.722,2.5,5.4,7.9,1.3,0.5,1.0,1.5,2.5,9.4